Year,Month,Day of Month,Day of Week,Channel,Story #,Topic,Quarter
2003,April,30,Wednesday,NBC,1,16,032
2003,April,30,Wednesday,NBC,2,19,032
2003,May,1,Thursday,ABC,1,19,032
2003,May,1,Thursday,ABC,2,19,032
2003,May,1,Thursday,CBS,1,16,032
2003,May,1,Thursday,CBS,2,19,032
2003,May,1,Thursday,NBC,1,16,032
2003,May,1,Thursday,NBC,2,19,032
2003,May,2,Friday,ABC,1,1,032
2003,May,2,Monday,ABC,1,19,032
2003,May,2,Friday,ABC,2,16,032
2003,May,2,Monday,ABC,2,19,032
2003,May,2,Friday,CBS,1,3,032
2003,May,2,Monday,CBS,1,12,032
2003,May,2,Friday,CBS,2,19,032
2003,May,2,Monday,CBS,2,12,032
2003,May,2,Friday,NBC,1,5,032
2003,May,2,Monday,NBC,1,12,032
2003,May,2,Friday,NBC,2,1,032
2003,May,2,Monday,NBC,2,1,032
2003,May,5,Monday,ABC,1,26,032
2003,May,5,Monday,ABC,2,16,032
2003,May,5,Monday,CBS,1,26,032
2003,May,5,Monday,CBS,2,16,032
2003,May,5,Monday,NBC,1,26,032
2003,May,5,Monday,NBC,2,3,032
2003,May,6,Tuesday,ABC,1,26,032
2003,May,6,Tuesday,ABC,2,1,032
2003,May,6,Tuesday,CBS,1,26,032
2003,May,6,Tuesday,CBS,2,3,032
2003,May,6,Tuesday,NBC,1,26,032
2003,May,6,Tuesday,NBC,2,19,032
2003,May,7,Wednesday,ABC,1,16,032
2003,May,7,Wednesday,ABC,2,3,032
2003,May,7,Wednesday,CBS,1,16,032
2003,May,7,Wednesday,CBS,2,16,032
2003,May,7,Wednesday,NBC,1,19,032
2003,May,7,Wednesday,NBC,2,16,032
2003,May,8,Thursday,ABC,1,19,032
2003,May,8,Thursday,ABC,2,26,032
2003,May,8,Thursday,CBS,1,16,032
2003,May,8,Thursday,CBS,2,19,032
2003,May,8,Thursday,NBC,1,26,032
2003,May,8,Thursday,NBC,2,3,032
2003,May,9,Friday,ABC,1,26,032
2003,May,9,Friday,ABC,2,20,032
2003,May,9,Friday,CBS,1,12,032
2003,May,9,Friday,CBS,2,26,032
2003,May,9,Friday,NBC,1,26,032
2003,May,9,Friday,NBC,2,20,032
2003,May,12,Monday,ABC,1,19,032
2003,May,12,Monday,ABC,2,16,032
2003,May,12,Monday,CBS,1,19,032
2003,May,12,Monday,CBS,2,16,032
2003,May,12,Monday,NBC,1,19,032
2003,May,12,Monday,NBC,2,16,032
2003,May,13,Tuesday,ABC,1,19,032
2003,May,13,Tuesday,ABC,2,16,032
2003,May,13,Tuesday,CBS,1,19,032
2003,May,13,Tuesday,CBS,2,16,032
2003,May,13,Tuesday,NBC,1,19,032
2003,May,13,Tuesday,NBC,2,16,032
2003,May,14,Wednesday,ABC,1,16,032
2003,May,14,Wednesday,ABC,2,19,032
2003,May,14,Wednesday,CBS,1,19,032
2003,May,14,Wednesday,CBS,2,19,032
2003,May,14,Wednesday,NBC,1,19,032
2003,May,14,Wednesday,NBC,2,19,032
2003,May,15,Thursday,ABC,1,16,032
2003,May,15,Thursday,ABC,2,19,032
2003,May,15,Thursday,CBS,1,19,032
2003,May,15,Thursday,CBS,2,19,032
2003,May,15,Thursday,NBC,1,16,032
2003,May,15,Thursday,NBC,2,12,032
2003,May,16,Friday,ABC,1,26,032
2003,May,16,Friday,ABC,2,20,032
2003,May,16,Friday,CBS,1,16,032
2003,May,16,Friday,CBS,2,16,032
2003,May,16,Friday,NBC,1,19,032
2003,May,16,Friday,NBC,2,10,032
2003,May,19,Monday,ABC,1,19,032
2003,May,19,Monday,ABC,2,19,032
2003,May,19,Monday,CBS,1,12,032
2003,May,19,Monday,CBS,2,16,032
2003,May,19,Monday,NBC,1,19,032
2003,May,19,Monday,NBC,2,16,032
2003,May,20,Tuesday,ABC,1,16,032
2003,May,20,Tuesday,ABC,2,19,032
2003,May,20,Tuesday,CBS,1,16,032
2003,May,20,Tuesday,CBS,2,19,032
2003,May,20,Tuesday,NBC,1,16,032
2003,May,20,Tuesday,NBC,2,12,032
2003,May,21,Wednesday,ABC,1,16,032
2003,May,21,Wednesday,ABC,2,16,032
2003,May,21,Wednesday,CBS,1,16,032
2003,May,21,Wednesday,CBS,2,16,032
2003,May,21,Wednesday,NBC,1,16,032
2003,May,21,Wednesday,NBC,2,20,032
2003,May,22,Thursday,ABC,1,1,032
2003,May,22,Thursday,ABC,2,16,032
2003,May,22,Thursday,CBS,1,1,032
2003,May,22,Thursday,CBS,2,1,032
2003,May,22,Thursday,NBC,1,1,032
2003,May,22,Thursday,NBC,2,26,032
2003,May,23,Friday,ABC,1,19,032
2003,May,23,Friday,ABC,2,19,032
2003,May,23,Friday,CBS,1,3,032
2003,May,23,Friday,CBS,2,3,032
2003,May,23,Friday,NBC,1,17,032
2003,May,23,Friday,NBC,2,5,032
2003,May,26,Monday,ABC,1,16,032
2003,May,26,Monday,ABC,2,26,032
2003,May,26,Monday,CBS,1,16,032
2003,May,26,Monday,CBS,2,19,032
2003,May,26,Monday,NBC,1,28,032
2003,May,26,Monday,NBC,2,16,032
2003,May,27,Tuesday,ABC,1,16,032
2003,May,27,Tuesday,ABC,2,19,032
2003,May,27,Tuesday,CBS,1,3,032
2003,May,27,Tuesday,CBS,2,16,032
2003,May,27,Tuesday,NBC,1,19,032
2003,May,27,Tuesday,NBC,2,26,032
2003,May,28,Wednesday,ABC,1,1,032
2003,May,28,Wednesday,ABC,2,12,032
2003,May,28,Wednesday,CBS,1,19,032
2003,May,28,Wednesday,CBS,2,19,032
2003,May,28,Wednesday,NBC,1,1,032
2003,May,28,Wednesday,NBC,2,26,032
2003,May,29,Thursday,ABC,1,1,032
2003,May,29,Thursday,ABC,2,16,032
2003,May,29,Thursday,CBS,1,16,032
2003,May,29,Thursday,CBS,2,19,032
2003,May,29,Thursday,NBC,1,1,032
2003,May,29,Thursday,NBC,2,16,032
2003,May,30,Friday,ABC,1,19,032
2003,May,30,Friday,ABC,2,16,032
2003,May,30,Friday,CBS,1,16,032
2003,May,30,Friday,CBS,2,16,032
2003,May,30,Friday,NBC,1,16,032
2003,May,30,Friday,NBC,2,19,032
2003,June,3,Tuesday,ABC,1,19,032
2003,June,3,Tuesday,ABC,2,12,032
2003,June,3,Tuesday,CBS,1,19,032
2003,June,3,Tuesday,CBS,2,16,032
2003,June,3,Tuesday,NBC,1,19,032
2003,June,3,Tuesday,NBC,2,12,032
2003,June,4,Wednesday,ABC,1,19,032
2003,June,4,Wednesday,ABC,2,12,032
2003,June,4,Wednesday,CBS,1,12,032
2003,June,4,Wednesday,CBS,2,19,032
2003,June,4,Wednesday,NBC,1,12,032
2003,June,4,Wednesday,NBC,2,1,032
2003,June,5,Thursday,ABC,1,12,032
2003,June,5,Thursday,ABC,2,12,032
2003,June,5,Thursday,CBS,1,16,032
2003,June,5,Thursday,CBS,2,16,032
2003,June,5,Thursday,NBC,1,99,032
2003,June,5,Thursday,NBC,2,16,032
2003,June,6,Friday,ABC,1,16,032
2003,June,6,Friday,ABC,2,19,032
2003,June,6,Friday,CBS,1,1,032
2003,June,6,Friday,CBS,2,17,032
2003,June,6,Friday,NBC,1,1,032
2003,June,6,Friday,NBC,2,16,032
2003,June,9,Monday,ABC,1,16,032
2003,June,9,Monday,ABC,2,12,032
2003,June,9,Monday,CBS,1,16,032
2003,June,9,Monday,CBS,2,12,032
2003,June,9,Monday,NBC,1,16,032
2003,June,9,Monday,NBC,2,12,032
2003,June,10,Tuesday,ABC,1,19,032
2003,June,10,Tuesday,ABC,2,16,032
2003,June,10,Tuesday,CBS,1,19,032
2003,June,10,Tuesday,CBS,2,16,032
2003,June,10,Tuesday,NBC,1,19,032
2003,June,10,Tuesday,NBC,2,16,032
2003,June,11,Wednesday,ABC,1,19,032
2003,June,11,Wednesday,ABC,2,16,032
2003,June,11,Wednesday,CBS,1,19,032
2003,June,11,Wednesday,CBS,2,16,032
2003,June,11,Wednesday,NBC,1,19,032
2003,June,11,Wednesday,NBC,2,16,032
2003,June,12,Thursday,ABC,1,19,032
2003,June,12,Thursday,ABC,2,16,032
2003,June,12,Thursday,CBS,1,3,032
2003,June,12,Thursday,CBS,2,16,032
2003,June,12,Thursday,NBC,1,16,032
2003,June,12,Thursday,NBC,2,19,032
2003,June,13,Friday,ABC,1,19,032
2003,June,13,Friday,ABC,2,16,032
2003,June,13,Friday,CBS,1,16,032
2003,June,13,Friday,CBS,2,19,032
2003,June,13,Friday,NBC,1,19,032
2003,June,13,Friday,NBC,2,16,032
2003,June,16,Monday,ABC,1,12,032
2003,June,16,Monday,ABC,2,16,032
2003,June,16,Monday,CBS,1,12,032
2003,June,16,Monday,CBS,2,10,032
2003,June,16,Monday,NBC,1,16,032
2003,June,16,Monday,NBC,2,16,032
2003,June,17,Tuesday,ABC,1,5,032
2003,June,17,Tuesday,ABC,2,19,032
2003,June,17,Tuesday,CBS,1,12,032
2003,June,17,Tuesday,CBS,2,19,032
2003,June,17,Tuesday,NBC,1,2,032
2003,June,17,Tuesday,NBC,2,2,032
2003,June,18,Wednesday,ABC,1,16,032
2003,June,18,Wednesday,ABC,2,19,032
2003,June,18,Wednesday,CBS,1,19,032
2003,June,18,Wednesday,CBS,2,19,032
2003,June,18,Wednesday,NBC,1,16,032
2003,June,18,Wednesday,NBC,2,16,032
2003,June,19,Thursday,ABC,1,12,032
2003,June,19,Thursday,ABC,2,16,032
2003,June,19,Thursday,CBS,1,12,032
2003,June,19,Thursday,CBS,2,16,032
2003,June,19,Thursday,NBC,1,12,032
2003,June,19,Thursday,NBC,2,16,032
2003,June,20,Friday,ABC,1,27,032
2003,June,20,Friday,ABC,2,3,032
2003,June,20,Friday,CBS,1,27,032
2003,June,20,Friday,CBS,2,10,032
2003,June,20,Friday,NBC,1,16,032
2003,June,20,Friday,NBC,2,16,032
2003,June,23,Monday,ABC,1,2,032
2003,June,23,Monday,ABC,2,30,032
2003,June,23,Monday,CBS,1,2,032
2003,June,23,Monday,CBS,2,12,032
2003,June,23,Monday,NBC,1,2,032
2003,June,23,Monday,NBC,2,26,032
2003,June,24,Tuesday,ABC,1,16,032
2003,June,24,Tuesday,ABC,2,16,032
2003,June,24,Tuesday,CBS,1,16,032
2003,June,24,Tuesday,CBS,2,16,032
2003,June,24,Tuesday,NBC,1,16,032
2003,June,24,Tuesday,NBC,2,19,032
2003,June,25,Wednesday,ABC,1,1,032
2003,June,25,Wednesday,ABC,2,26,032
2003,June,25,Wednesday,CBS,1,1,032
2003,June,25,Wednesday,CBS,2,16,032
2003,June,25,Wednesday,NBC,1,1,032
2003,June,25,Wednesday,NBC,2,16,032
2003,June,26,Thursday,ABC,1,2,032
2003,June,26,Thursday,ABC,2,16,032
2003,June,26,Thursday,CBS,1,2,032
2003,June,26,Thursday,CBS,2,12,032
2003,June,26,Thursday,NBC,1,16,032
2003,June,26,Thursday,NBC,2,16,032
2003,June,27,Friday,ABC,1,16,032
2003,June,27,Friday,ABC,2,19,032
2003,June,27,Friday,CBS,1,16,032
2003,June,27,Friday,CBS,2,19,032
2003,June,27,Friday,NBC,1,16,032
2003,June,27,Friday,NBC,2,19,032
2003,June,30,Monday,ABC,1,26,032
2003,June,30,Monday,ABC,2,16,032
2003,June,30,Monday,CBS,1,24,032
2003,June,30,Monday,CBS,2,5,032
2003,June,30,Monday,NBC,1,16,032
2003,June,30,Monday,NBC,2,19,032
2003,July,1,Tuesday,ABC,1,16,033
2003,July,1,Tuesday,ABC,2,16,033
2003,July,1,Tuesday,CBS,1,16,033
2003,July,1,Tuesday,CBS,2,19,033
2003,July,1,Tuesday,NBC,1,19,033
2003,July,1,Tuesday,NBC,2,19,033
2003,July,2,Wednesday,ABC,1,19,033
2003,July,2,Wednesday,ABC,2,16,033
2003,July,2,Wednesday,CBS,1,16,033
2003,July,2,Wednesday,CBS,2,16,033
2003,July,2,Wednesday,NBC,1,16,033
2003,July,2,Wednesday,NBC,2,2,033
2003,July,3,Thursday,ABC,1,5,033
2003,July,3,Thursday,ABC,2,16,033
2003,July,3,Thursday,CBS,1,5,033
2003,July,3,Thursday,CBS,2,16,033
2003,July,3,Thursday,NBC,1,5,033
2003,July,3,Thursday,NBC,2,16,033
2003,July,4,Friday,ABC,1,16,033
2003,July,4,Friday,ABC,2,16,033
2003,July,4,Friday,CBS,1,16,033
2003,July,4,Friday,CBS,2,16,033
2003,July,4,Friday,NBC,1,16,033
2003,July,4,Friday,NBC,2,16,033
2003,July,7,Monday,ABC,1,16,033
2003,July,7,Monday,ABC,2,16,033
2003,July,7,Monday,CBS,1,17,033
2003,July,7,Monday,CBS,2,16,033
2003,July,7,Monday,NBC,1,16,033
2003,July,7,Monday,NBC,2,16,033
2003,July,8,Tuesday,ABC,1,16,033
2003,July,8,Tuesday,ABC,2,16,033
2003,July,8,Tuesday,CBS,1,12,033
2003,July,8,Tuesday,CBS,2,12,033
2003,July,8,Tuesday,NBC,1,16,033
2003,July,8,Tuesday,NBC,2,16,033
2003,July,9,Wednesday,ABC,1,16,033
2003,July,9,Wednesday,ABC,2,19,033
2003,July,9,Wednesday,CBS,1,16,033
2003,July,9,Wednesday,CBS,2,20,033
2003,July,9,Wednesday,NBC,1,16,033
2003,July,9,Wednesday,NBC,2,16,033
2003,July,10,Thursday,ABC,1,16,033
2003,July,10,Thursday,ABC,2,16,033
2003,July,10,Thursday,CBS,1,16,033
2003,July,10,Thursday,CBS,2,16,033
2003,July,10,Thursday,NBC,1,16,033
2003,July,10,Thursday,NBC,2,16,033
2003,July,11,Friday,ABC,1,16,033
2003,July,11,Friday,ABC,2,3,033
2003,July,11,Friday,CBS,1,16,033
2003,July,11,Friday,CBS,2,15,033
2003,July,11,Friday,NBC,1,16,033
2003,July,11,Friday,NBC,2,16,033
2003,July,14,Monday,ABC,1,16,033
2003,July,14,Monday,ABC,2,16,033
2003,July,14,Monday,CBS,1,16,033
2003,July,14,Monday,CBS,2,26,033
2003,July,14,Monday,NBC,1,16,033
2003,July,14,Monday,NBC,2,16,033
2003,July,15,Tuesday,ABC,1,26,033
2003,July,15,Tuesday,ABC,2,16,033
2003,July,15,Tuesday,CBS,1,26,033
2003,July,15,Tuesday,CBS,2,27,033
2003,July,15,Tuesday,NBC,1,26,033
2003,July,15,Tuesday,NBC,2,27,033
2003,July,16,Wednesday,ABC,1,16,033
2003,July,16,Wednesday,ABC,2,16,033
2003,July,16,Wednesday,CBS,1,16,033
2003,July,16,Wednesday,CBS,2,16,033
2003,July,16,Wednesday,NBC,1,10,033
2003,July,16,Wednesday,NBC,2,16,033
2003,July,17,Thursday,ABC,1,19,033
2003,July,17,Thursday,ABC,2,16,033
2003,July,17,Thursday,CBS,1,19,033
2003,July,17,Thursday,CBS,2,10,033
2003,July,17,Thursday,NBC,1,16,033
2003,July,17,Thursday,NBC,2,16,033
2003,July,18,Friday,ABC,1,12,033
2003,July,18,Friday,ABC,2,16,033
2003,July,18,Friday,CBS,1,12,033
2003,July,18,Friday,CBS,2,16,033
2003,July,18,Friday,NBC,1,16,033
2003,July,18,Friday,NBC,2,16,033
2003,July,21,Monday,ABC,1,16,033
2003,July,21,Monday,ABC,2,16,033
2003,July,21,Monday,CBS,1,16,033
2003,July,21,Monday,CBS,2,16,033
2003,July,21,Monday,NBC,1,16,033
2003,July,21,Monday,NBC,2,16,033
2003,July,22,Tuesday,ABC,1,16,033
2003,July,22,Tuesday,ABC,2,16,033
2003,July,22,Tuesday,CBS,1,16,033
2003,July,22,Tuesday,CBS,2,16,033
2003,July,22,Tuesday,NBC,1,16,033
2003,July,22,Tuesday,NBC,2,16,033
2003,July,23,Wednesday,ABC,1,16,033
2003,July,23,Wednesday,ABC,2,16,033
2003,July,23,Wednesday,CBS,1,16,033
2003,July,23,Wednesday,CBS,2,16,033
2003,July,23,Wednesday,NBC,1,16,033
2003,July,23,Wednesday,NBC,2,12,033
2003,July,24,Thursday,ABC,1,16,033
2003,July,24,Thursday,ABC,2,20,033
2003,July,24,Thursday,CBS,1,16,033
2003,July,24,Thursday,CBS,2,20,033
2003,July,24,Thursday,NBC,1,16,033
2003,July,24,Thursday,NBC,2,20,033
2003,July,25,Friday,ABC,1,16,033
2003,July,25,Friday,ABC,2,19,033
2003,July,25,Friday,CBS,1,16,033
2003,July,25,Friday,CBS,2,16,033
2003,July,25,Friday,NBC,1,16,033
2003,July,25,Friday,NBC,2,20,033
2003,July,28,Monday,ABC,1,30,033
2003,July,28,Monday,ABC,2,16,033
2003,July,28,Monday,CBS,1,30,033
2003,July,28,Monday,CBS,2,16,033
2003,July,28,Monday,NBC,1,30,033
2003,July,28,Monday,NBC,2,19,033
2003,July,29,Tuesday,ABC,1,16,033
2003,July,29,Tuesday,ABC,2,19,033
2003,July,29,Tuesday,CBS,1,16,033
2003,July,29,Tuesday,CBS,2,19,033
2003,July,29,Tuesday,NBC,1,16,033
2003,July,29,Tuesday,NBC,2,16,033
2003,July,30,Wednesday,ABC,1,16,033
2003,July,30,Wednesday,ABC,2,5,033
2003,July,30,Wednesday,CBS,1,16,033
2003,July,30,Wednesday,CBS,2,32,033
2003,July,30,Wednesday,NBC,1,20,033
2003,July,30,Wednesday,NBC,2,24,033
2003,July,31,Thursday,ABC,1,16,033
2003,July,31,Thursday,ABC,2,16,033
2003,July,31,Thursday,CBS,1,1,033
2003,July,31,Thursday,CBS,2,16,033
2003,July,31,Thursday,NBC,1,1,033
2003,July,31,Thursday,NBC,2,19,033
2003,August,1,Friday,ABC,1,16,033
2003,August,1,Friday,ABC,2,19,033
2003,August,1,Friday,CBS,1,16,033
2003,August,1,Friday,CBS,2,19,033
2003,August,1,Friday,NBC,1,16,033
2003,August,1,Friday,NBC,2,10,033
2003,August,4,Monday,ABC,1,34,033
2003,August,4,Monday,ABC,2,16,033
2003,August,4,Monday,CBS,1,34,033
2003,August,4,Monday,CBS,2,10,033
2003,August,4,Monday,NBC,1,10,033
2003,August,4,Monday,NBC,2,12,033
2003,August,5,Tuesday,ABC,1,19,033
2003,August,5,Tuesday,ABC,2,34,033
2003,August,5,Tuesday,CBS,1,19,033
2003,August,5,Tuesday,CBS,2,10,033
2003,August,5,Tuesday,NBC,1,34,033
2003,August,5,Tuesday,NBC,2,19,033
2003,August,6,Wednesday,ABC,1,12,033
2003,August,6,Wednesday,ABC,2,16,033
2003,August,6,Wednesday,CBS,1,34,033
2003,August,6,Wednesday,CBS,2,19,033
2003,August,6,Wednesday,NBC,1,19,033
2003,August,6,Wednesday,NBC,2,16,033
2003,August,7,Thursday,ABC,1,24,033
2003,August,7,Thursday,ABC,2,16,033
2003,August,7,Thursday,CBS,1,16,033
2003,August,7,Thursday,CBS,2,19,033
2003,August,7,Thursday,NBC,1,24,033
2003,August,7,Thursday,NBC,2,20,033
2003,August,8,Friday,ABC,1,20,033
2003,August,8,Friday,ABC,2,16,033
2003,August,8,Friday,CBS,1,16,033
2003,August,8,Friday,CBS,2,12,033
2003,August,8,Friday,NBC,1,3,033
2003,August,8,Friday,NBC,2,24,033
2003,August,11,Monday,ABC,1,16,033
2003,August,11,Monday,ABC,2,7,033
2003,August,11,Monday,CBS,1,24,033
2003,August,11,Monday,CBS,2,16,033
2003,August,11,Monday,NBC,1,24,033
2003,August,11,Monday,NBC,2,16,033
2003,August,12,Tuesday,ABC,1,16,033
2003,August,12,Tuesday,ABC,2,19,033
2003,August,12,Tuesday,CBS,1,16,033
2003,August,12,Tuesday,CBS,2,16,033
2003,August,12,Tuesday,NBC,1,16,033
2003,August,12,Tuesday,NBC,2,10,033
2003,August,13,Wednesday,ABC,1,16,033
2003,August,13,Wednesday,ABC,2,16,033
2003,August,13,Wednesday,CBS,1,16,033
2003,August,13,Wednesday,CBS,2,19,033
2003,August,13,Wednesday,NBC,1,16,033
2003,August,13,Wednesday,NBC,2,16,033
2003,August,14,Thursday,ABC,1,,033
2003,August,14,Thursday,ABC,2,,033
2003,August,14,Thursday,CBS,1,8,033
2003,August,14,Thursday,CBS,2,,033
2003,August,14,Thursday,NBC,1,8,033
2003,August,14,Thursday,NBC,2,,033
2003,August,15,Friday,ABC,1,8,033
2003,August,15,Friday,ABC,2,8,033
2003,August,15,Friday,CBS,1,8,033
2003,August,15,Friday,CBS,2,26,033
2003,August,15,Friday,NBC,1,8,033
2003,August,15,Friday,NBC,2,8,033
2003,August,18,Monday,ABC,1,8,033
2003,August,18,Monday,ABC,2,12,033
2003,August,18,Monday,CBS,1,8,033
2003,August,18,Monday,CBS,2,16,033
2003,August,18,Monday,NBC,1,8,033
2003,August,18,Monday,NBC,2,16,033
2003,August,19,Tuesday,ABC,1,16,033
2003,August,19,Tuesday,ABC,2,19,033
2003,August,19,Tuesday,CBS,1,16,033
2003,August,19,Tuesday,CBS,2,19,033
2003,August,19,Tuesday,NBC,1,16,033
2003,August,19,Tuesday,NBC,2,19,033
2003,August,20,Wednesday,ABC,1,16,033
2003,August,20,Wednesday,ABC,2,19,033
2003,August,20,Wednesday,CBS,1,16,033
2003,August,20,Wednesday,CBS,2,19,033
2003,August,20,Wednesday,NBC,1,16,033
2003,August,20,Wednesday,NBC,2,19,033
2003,August,21,Thursday,ABC,1,16,033
2003,August,21,Thursday,ABC,2,16,033
2003,August,21,Thursday,CBS,1,19,033
2003,August,21,Thursday,CBS,2,19,033
2003,August,21,Thursday,NBC,1,34,033
2003,August,21,Thursday,NBC,2,16,033
2003,August,22,Friday,ABC,1,34,033
2003,August,22,Friday,ABC,2,16,033
2003,August,22,Friday,CBS,1,16,033
2003,August,22,Friday,CBS,2,19,033
2003,August,22,Friday,NBC,1,19,033
2003,August,22,Friday,NBC,2,16,033
2003,August,25,Monday,ABC,1,34,033
2003,August,25,Monday,ABC,2,8,033
2003,August,25,Monday,CBS,1,16,033
2003,August,25,Monday,CBS,2,16,033
2003,August,25,Monday,NBC,1,16,033
2003,August,25,Monday,NBC,2,16,033
2003,August,26,Tuesday,ABC,1,17,033
2003,August,26,Tuesday,ABC,2,16,033
2003,August,26,Tuesday,CBS,1,17,033
2003,August,26,Tuesday,CBS,2,16,033
2003,August,26,Tuesday,NBC,1,17,033
2003,August,26,Tuesday,NBC,2,17,033
2003,August,27,Wednesday,ABC,1,12,033
2003,August,27,Wednesday,ABC,2,34,033
2003,August,27,Wednesday,CBS,1,12,033
2003,August,27,Wednesday,CBS,2,34,033
2003,August,27,Wednesday,NBC,1,1,033
2003,August,27,Wednesday,NBC,2,34,033
2003,August,28,Thursday,ABC,1,16,033
2003,August,28,Thursday,ABC,2,19,033
2003,August,28,Thursday,CBS,1,16,033
2003,August,28,Thursday,CBS,2,16,033
2003,August,28,Thursday,NBC,1,16,033
2003,August,28,Thursday,NBC,2,20,033
2003,August,29,Friday,ABC,1,16,033
2003,August,29,Friday,ABC,2,26,033
2003,August,29,Friday,CBS,1,16,033
2003,August,29,Friday,CBS,2,15,033
2003,August,29,Friday,NBC,1,16,033
2003,August,29,Friday,NBC,2,16,033
2003,September,1,Monday,ABC,1,5,033
2003,September,1,Monday,ABC,2,16,033
2003,September,1,Monday,CBS,1,16,033
2003,September,1,Monday,CBS,2,16,033
2003,September,1,Monday,NBC,1,24,033
2003,September,1,Monday,NBC,2,5,033
2003,September,2,Tuesday,ABC,1,16,033
2003,September,2,Tuesday,ABC,2,31,033
2003,September,2,Tuesday,CBS,1,16,033
2003,September,2,Tuesday,CBS,2,16,033
2003,September,2,Tuesday,NBC,1,12,033
2003,September,2,Tuesday,NBC,2,12,033
2003,September,3,Wednesday,ABC,1,19,033
2003,September,3,Wednesday,ABC,2,8,033
2003,September,3,Wednesday,CBS,1,16,033
2003,September,3,Wednesday,CBS,2,19,033
2003,September,3,Wednesday,NBC,1,16,033
2003,September,3,Wednesday,NBC,2,7,033
2003,September,4,Thursday,ABC,1,16,033
2003,September,4,Thursday,ABC,2,1,033
2003,September,4,Thursday,CBS,1,16,033
2003,September,4,Thursday,CBS,2,16,033
2003,September,4,Thursday,NBC,1,19,033
2003,September,4,Thursday,NBC,2,16,033
2003,September,5,Friday,ABC,1,26,033
2003,September,5,Friday,ABC,2,26,033
2003,September,5,Friday,CBS,1,16,033
2003,September,5,Friday,CBS,2,16,033
2003,September,5,Friday,NBC,1,26,033
2003,September,5,Friday,NBC,2,19,033
2003,September,8,Monday,ABC,1,16,033
2003,September,8,Monday,ABC,2,31,033
2003,September,8,Monday,CBS,1,16,033
2003,September,8,Monday,CBS,2,31,033
2003,September,8,Monday,NBC,1,16,033
2003,September,8,Monday,NBC,2,19,033
2003,September,9,Tuesday,ABC,1,19,033
2003,September,9,Tuesday,ABC,2,16,033
2003,September,9,Tuesday,CBS,1,19,033
2003,September,9,Tuesday,CBS,2,19,033
2003,September,9,Tuesday,NBC,1,16,033
2003,September,9,Tuesday,NBC,2,19,033
2003,September,10,Wednesday,ABC,1,16,033
2003,September,10,Wednesday,ABC,2,16,033
2003,September,10,Wednesday,CBS,1,16,033
2003,September,10,Wednesday,CBS,2,16,033
2003,September,10,Wednesday,NBC,1,16,033
2003,September,10,Wednesday,NBC,2,16,033
2003,September,11,Thursday,ABC,1,20,033
2003,September,11,Thursday,ABC,2,16,033
2003,September,11,Thursday,CBS,1,20,033
2003,September,11,Thursday,CBS,2,19,033
2003,September,11,Thursday,NBC,1,20,033
2003,September,11,Thursday,NBC,2,20,033
2003,September,12,Friday,ABC,1,30,033
2003,September,12,Friday,ABC,2,30,033
2003,September,12,Friday,CBS,1,16,033
2003,September,12,Friday,CBS,2,16,033
2003,September,12,Friday,NBC,1,16,033
2003,September,12,Friday,NBC,2,16,033
2003,September,15,Monday,ABC,1,26,033
2003,September,15,Monday,ABC,2,24,033
2003,September,15,Monday,CBS,1,26,033
2003,September,15,Monday,CBS,2,24,033
2003,September,15,Monday,NBC,1,24,033
2003,September,15,Monday,NBC,2,26,033
2003,September,16,Tuesday,ABC,1,26,033
2003,September,16,Tuesday,ABC,2,31,033
2003,September,16,Tuesday,CBS,1,26,033
2003,September,16,Tuesday,CBS,2,31,033
2003,September,16,Tuesday,NBC,1,26,033
2003,September,16,Tuesday,NBC,2,31,033
2003,September,17,Wednesday,ABC,1,26,033
2003,September,17,Wednesday,ABC,2,16,033
2003,September,17,Wednesday,CBS,1,26,033
2003,September,17,Wednesday,CBS,2,16,033
2003,September,17,Wednesday,NBC,1,26,033
2003,September,17,Wednesday,NBC,2,16,033
2003,September,18,Thursday,ABC,1,26,033
2003,September,18,Thursday,ABC,2,16,033
2003,September,18,Thursday,CBS,1,26,033
2003,September,18,Thursday,CBS,2,16,033
2003,September,18,Thursday,NBC,1,26,033
2003,September,18,Thursday,NBC,2,16,033
2003,September,19,Friday,ABC,1,26,033
2003,September,19,Friday,ABC,2,19,033
2003,September,19,Friday,CBS,1,26,033
2003,September,19,Friday,CBS,2,16,033
2003,September,19,Friday,NBC,1,26,033
2003,September,19,Friday,NBC,2,16,033
2003,September,22,Monday,ABC,1,12,033
2003,September,22,Monday,ABC,2,16,033
2003,September,22,Monday,CBS,1,16,033
2003,September,22,Monday,CBS,2,26,033
2003,September,22,Monday,NBC,1,19,033
2003,September,22,Monday,NBC,2,16,033
2003,September,23,Tuesday,ABC,1,16,033
2003,September,23,Tuesday,ABC,2,19,033
2003,September,23,Tuesday,CBS,1,16,033
2003,September,23,Tuesday,CBS,2,16,033
2003,September,23,Tuesday,NBC,1,16,033
2003,September,23,Tuesday,NBC,2,19,033
2003,September,24,Wednesday,ABC,1,20,033
2003,September,24,Wednesday,ABC,2,16,033
2003,September,24,Wednesday,CBS,1,20,033
2003,September,24,Wednesday,CBS,2,16,033
